1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,type
1.074921685,1.011455469,1.003242825,8.041111111,8.612222222,8.544722222,7.92,1486.441667,1486.116667,1486.055556,1486.027778,69.97222222,69.97222222,66.25,66.27777778,67.77777778,68.55555556,68.55555556,67.77777778,3687.888889,3774.722222,3113.666667,3326.388889,3914.083333,4017.611111,3741.555556,4052.916667,10.48333333,10.48333333,9.080555556,9.061111111,9.755555556,9.777777778,6.094444444,6.111111111,124.3786111,123.5783333,151.9894444,150.8694444,151.935,150.8205556,124.5055556,123.7141667,2
1.088164336,1.006096742,1.000686756,7.9725,8.667222222,8.6225,7.916388889,1483.1,1484.916667,1484.761111,1484.4,65.27777778,66.08333333,64.80555556,64,64.13888889,63.38888889,67.66666667,66.88888889,3496.305556,3652.277778,2988.305556,3661.166667,3993.444444,4644.666667,3784.25,4131.25,24.28888889,24.28888889,22.46944444,22.60277778,19.33611111,19.14444444,13.63888889,13.74722222,124.7291667,123.9347222,152.1166667,150.9827778,152.075,150.95,124.6336111,123.8322222,2
1.105766829,0.853050595,0.971998776,6.516111111,7.496666667,8.4875,7.939166667,1469.097222,1477.580556,1482.797222,1481.55,64.30555556,62.66666667,62.22222222,62.25,62.72222222,61.91666667,67.30555556,66.55555556,2137.583333,2630.805556,2326.194444,2929.305556,3023.666667,3525.75,3299.666667,3592.583333,37.14722222,37.14722222,35.53888889,35.71666667,32.63611111,32.43888889,25.21666667,25.39166667,125.8408333,125.425,152.4658333,152.1244444,152.2994444,151.1411111,124.8861111,124.0944444,2
1.10548569,1.005058848,0.991284733,1.278611111,1.425555556,1.406944444,1.283611111,1483.925,1484.05,1484.030556,1483.875,65.41666667,65.41666667,66,66,65,65,66,66,3585.361111,3524.388889,3369.694444,3407.416667,3719.027778,3684.916667,3589,3584.583333,0.866666667,0.866666667,0.411111111,0.411111111,1.5,1.5,-0.9,-0.9,124.2513889,124.1238889,151.7316667,151.5458333,151.6772222,151.4919444,124.3588889,124.2305556,2
1.097991344,0.997991968,0.997569738,1.248611111,1.374444444,1.373888889,1.254444444,1484.208333,1484.313889,1484.316667,1484.155556,65,65,66,66,65,65,66,66,3704.916667,3682.888889,3334.5,3385.777778,3725.638889,3714.194444,3564.638889,3547.25,1.175,1.175,0.1,0.1,1.5,1.5,-0.9,-0.9,124.2255556,124.1011111,151.7,151.5191667,151.6455556,151.4663889,124.3316667,124.2094444,2
1.088913649,1.013099968,0.99489253,1.251666667,1.369166667,1.345555556,1.241388889,1484.733333,1484.858333,1484.847222,1484.677778,65.97222222,65.97222222,66,66,65,65,66,66,3607.527778,3559.972222,3506.444444,3516.888889,3712.833333,3738.333333,3611.388889,3587.444444,0.902777778,0.902777778,0.6,0.6,1.5,1.5,-0.9,-0.9,124.1822222,124.0575,151.6463889,151.4663889,151.5891667,151.4136111,124.2894444,124.1652778,2
1.101280293,1.010279965,1.000217628,1.221666667,1.344444444,1.331666667,1.208333333,1485.308333,1485.416667,1485.411111,1485.233333,65.19444444,65.19444444,66,66,65,65,66,66,3658,3600.166667,3382.777778,3388.25,3740.972222,3709.611111,3564.027778,3560.305556,0.955555556,0.955555556,0.5,0.5,1.5,1.5,-0.9,-0.9,124.1352778,124.0125,151.5863889,151.4097222,151.5308333,151.3580556,124.2402778,124.1202778,2
1.092224022,1.023162135,1.005879743,1.218333333,1.321666667,1.300277778,1.182222222,1485.638889,1486.091667,1486.033333,1485.866667,67.80555556,67.80555556,65.88888889,65.88888889,65,65,66,66,2996.888889,2966.25,3266.027778,3234.194444,3726.527778,3693.944444,3605.472222,3586.805556,5.402777778,5.402777778,0.777777778,0.777777778,1.5,1.5,-0.9,-0.9,124.0208333,123.9458333,151.5172222,151.3458333,151.4666667,151.295,124.1869444,124.0694444,2
1.089007669,1.012087297,1.007593523,1.2075,1.304444444,1.298888889,1.183055556,1489.275,1486.458333,1486.4,1486.202778,69.30555556,68.58333333,65.05555556,65.05555556,65,65,66,66,3284.25,3269.694444,3087.027778,3088.361111,3677.333333,3688.694444,3610.027778,3577.361111,9.769444444,9.769444444,1.15,1.236111111,1.5,1.5,-0.9,-0.9,123.2641667,124.4777778,151.4775,151.3086111,151.4286111,151.2602778,124.1575,124.0394444,2
1.149479545,0.98513302,0.968628755,1.118611111,1.329444444,1.308611111,1.176388889,1455.297222,1486.352778,1486.602778,1486.441667,64.08333333,65.66666667,66.83333333,68.47222222,65,65,66,66,2644.055556,2542.833333,3263.722222,3277.5,3719.527778,3668,3560.972222,3550.027778,22.44722222,22.44722222,0.875,0.752777778,1.5,1.5,-0.9,-0.9,126.9919444,126.5447222,151.5347222,151.2716667,151.4075,151.2341667,124.1372222,124.0205556,2
1.106940844,1.009384131,0.989374131,2.355555556,2.634166667,2.584444444,2.358888889,1485.913889,1486.033333,1486.055556,1485.880556,66,66,66,66,65,65,66,66,3349.722222,3283.527778,3286.722222,3348.972222,3706.5,3677.416667,3633.722222,3617.361111,0.1,0.1,0,0,1.4,1.4,-0.7,-0.7,124.1397222,123.9055556,151.6069444,151.2633333,151.5494444,151.2097222,124.2416667,124.0077778,3
1.09800206,0.999568119,1.000196371,3.371111111,3.700833333,3.703055556,3.371944444,1486.3,1486.419444,1486.441667,1486.263889,66,66,66,66,65,65,66,66,3360.888889,3233.972222,3279.833333,3317.666667,3705.888889,3688.083333,3636.055556,3566.944444,0.1,0.1,0,0,1.4,1.4,-0.7,-0.7,124.1594444,123.8225,151.6388889,151.1533333,151.5830556,151.0977778,124.2619444,123.9272222,3
1.107970955,1.01669627,0.993795364,3.384722222,3.770277778,3.689444444,3.348055556,1486.494444,1486.622222,1486.627778,1486.447222,66,66,66,66,65,65,66,66,3352.583333,3244.861111,3257.861111,3323.638889,3713.055556,3679.833333,3634.777778,3575.722222,0.1,0.1,0,0,1.4,1.4,-0.7,-0.7,124.1413889,123.8088889,151.6233333,151.1305556,151.5633333,151.0788889,124.2469444,123.9116667,3
1.091229075,0.991852487,1.001214163,3.381111111,3.686388889,3.719722222,3.405833333,1487.447222,1487.569444,1487.586111,1487.416667,66,66,66,66,65,65,66,66,3360.055556,3237.916667,3264.333333,3331.75,3706.138889,3678.75,3623.111111,3578.361111,0.1,0.1,0,0,1.4,1.4,-0.7,-0.7,124.0608333,123.7297222,151.5222222,151.0375,151.4663889,150.9808333,124.165,123.8325,3
1.09203184,1.003024946,0.994952657,3.381388889,3.710833333,3.682222222,3.388611111,1487.586111,1487.705556,1487.713889,1487.55,66,66,66,66,65,65,66,66,3351.083333,3249.222222,3271.194444,3326.666667,3697.666667,3690.111111,3638.111111,3578.138889,0.1,0.1,0,0,1.4,1.4,-0.7,-0.7,124.0516667,123.7158333,151.5061111,151.0216667,151.4502778,150.9683333,124.1552778,123.8194444,3
1.09949389,1.002904809,1.00660689,3.392222222,3.704722222,3.717777778,3.358611111,1487.7,1487.819444,1487.838889,1487.672222,66,66,66,66,65,65,66,66,3357.111111,3238.305556,3247.75,3341.916667,3710.833333,3655.638889,3631.5,3566.194444,0.1,0.1,0,0,1.4,1.4,-0.7,-0.7,124.0413889,123.7066667,151.4944444,151.0113889,151.4422222,150.9525,124.1441667,123.8102778,3
1.083568305,1.005782848,0.98501129,3.382222222,3.719722222,3.645833333,3.415277778,1485.394444,1485.502778,1485.525,1485.372222,66,66,66,66,65,65,66,66,3343.805556,3236.444444,3261.972222,3327.527778,3696.277778,3673.333333,3640.111111,3564.472222,0.1,0.1,0,0,1.4,1.4,-0.7,-0.7,124.235,123.8963889,151.7333333,151.2444444,151.6730556,151.1930556,124.3383333,124.0013889,3
1.094832444,1.002630078,0.992527902,4.179444444,4.609722222,4.565277778,4.200833333,1483.544444,1483.647222,1483.666667,1483.508333,66,66,66,66,65,65,66,66,3351.472222,3214,3243.75,3316.138889,3684.666667,3663.361111,3620.388889,3534.5,0.1,0.1,0,0,1.4,1.4,-0.7,-0.7,124.4294444,124.0138889,151.9827778,151.3747222,151.9216667,151.3238889,124.5316667,124.1161111,3
1.087257214,0.996730038,0.9988581,5.229444444,5.693055556,5.704722222,5.253611111,1482.322222,1482.433333,1482.438889,1482.294444,66,66,66,66,65,65,66,66,3328.944444,3136.222222,3201.472222,3307.583333,3650.972222,3621,3575.777778,3509.638889,0.1,0.1,0,0,1.4,1.4,-0.7,-0.7,124.5836111,124.0613889,152.1802778,151.4291667,152.1233333,151.3744444,124.6883333,124.1647222,3
1.095218254,0.995541446,0.995541446,5.640277778,6.206388889,6.206388889,5.693333333,1482.744444,1482.847222,1482.847222,1482.711111,66,66,66,66,65,65,66,66,3349.138889,3168.75,3184.361111,3292.333333,3632.777778,3597.25,3560.25,3491.333333,0.144444444,0.144444444,0,0,1.4,1.4,-0.7,-0.7,124.5725,124.0044444,152.1722222,151.3511111,152.1155556,151.2958333,124.6769444,124.1077778,3
1.086033643,1.002954053,0.998833535,6.280833333,6.828333333,6.801388889,6.269166667,1483.461111,1483.583333,1483.597222,1483.433333,66,66,66,66,65,65,66,66,3486.972222,3281.5,3168.444444,3283.166667,3629.194444,3584.638889,3557.277778,3449.694444,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.5388889,123.9166667,152.1366667,151.2377778,152.0797222,151.1794444,124.6430556,124.0175,3
1.082009588,0.994666102,0.986215909,6.223611111,6.83,6.774166667,6.349444444,1484,1484.125,1484.138889,1483.994444,66,66,66,66,65,65,66,66,3489.694444,3289.083333,3172.833333,3287.833333,3625,3603.305556,3551.861111,3470.222222,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.4944444,123.8694444,152.0783333,151.1819444,152.0191667,151.1280556,124.5988889,123.9705556,3
1.086033495,0.983419206,0.987760306,6.133888889,6.749722222,6.778333333,6.3225,1484.572222,1484.688889,1484.697222,1484.552778,66,66,66,66,65,65,66,66,3490.333333,3254.638889,3171.694444,3304.25,3639.055556,3598.25,3546.916667,3458.888889,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.4425,123.8261111,152.0147222,151.1322222,151.9619444,151.0741667,124.5533333,123.9252778,3
1.089806745,0.985787813,0.992370954,6.159444444,6.768888889,6.812222222,6.3025,1485.002778,1485.108333,1485.125,1484.980556,66,66,66,66,65,65,66,66,3486.333333,3281.222222,3177.222222,3295.944444,3636.666667,3590.166667,3558.805556,3468.388889,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.4075,123.7913889,151.9741667,151.0872222,151.92,151.0269444,124.5169444,123.8894444,3
1.10007393,1.001772406,1.000661616,6.2075,6.823611111,6.816388889,6.191666667,1485.361111,1485.486111,1485.480556,1485.361111,66,66,66,66,65,65,66,66,3482.972222,3275.138889,3181,3290.472222,3648.777778,3591.527778,3554.722222,3463.194444,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.3738889,123.7644444,151.9386111,151.045,151.8830556,150.9886111,124.48,123.8586111,3
1.083159991,0.997326657,1.003106647,6.277777778,6.779444444,6.817222222,6.275,1485.697222,1485.822222,1485.816667,1485.7,66,66,66,66,65,65,66,66,3489.111111,3285.944444,3178.5,3301.083333,3639.055556,3601.444444,3549.472222,3473.833333,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.3547222,123.73,151.8994444,151.0133333,151.8483333,150.9561111,124.455,123.8283333,3
1.093141959,0.990988891,0.996766843,6.758888889,7.415555556,7.456944444,6.846388889,1486.097222,1486.205556,1486.238889,1486.080556,66,66,66,66,65,65,66,66,3463.055556,3224.055556,3151.972222,3278.805556,3627.638889,3583.527778,3542.5,3432.416667,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.3441667,123.6688889,151.9019444,150.9313889,151.8508333,150.8705556,124.4538889,123.7666667,3
1.087989121,1.01169936,1.003970588,7.310555556,7.918611111,7.860555556,7.1925,1486.588889,1486.697222,1486.697222,1486.577778,66,66,66,66,65,65,66,66,3452.694444,3210.611111,3136.055556,3268.527778,3616.111111,3546.611111,3496.444444,3404.277778,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.3255556,123.6080556,151.8913889,150.8458333,151.8311111,150.7941667,124.4275,123.7113889,3
1.085677145,1.01679808,1.000566765,2.371666667,2.571666667,2.532222222,2.329444444,1486.672222,1486.797222,1486.797222,1486.619444,66,66,66,66,65,65,66,66,3523.944444,3476.111111,3284.333333,3325.583333,3735.833333,3702.333333,3644.944444,3598.333333,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.0766667,123.8422222,151.525,151.1913889,151.4688889,151.1369444,124.1794444,123.9477778,3
1.082456777,1.01222789,0.999380901,3.466944444,3.753333333,3.7075,3.425555556,1486.766667,1486.866667,1486.891667,1486.719444,66,66,66,66,65,65,66,66,3532.555556,3422.75,3264.305556,3331.944444,3710.416667,3668.861111,3636.055556,3577.916667,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.1216667,123.7816667,151.5938889,151.1072222,151.5375,151.0502778,124.2255556,123.8875,3
1.092716584,1.00300887,0.989868012,3.389166667,3.740833333,3.693888889,3.414722222,1485.386111,1485.5,1485.508333,1485.341667,66,66,66,66,65,65,66,66,3533.222222,3418.611111,3269.5,3330.805556,3707.805556,3665.805556,3624.861111,3578.027778,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.2347222,123.8983333,151.7344444,151.2452778,151.6780556,151.1919444,124.3425,124.0008333,3
1.086649812,1.013258321,1.000899316,3.431111111,3.723055556,3.679444444,3.381111111,1484.230556,1484.355556,1484.366667,1484.188889,66,66,66,66,65,65,66,66,3533.305556,3415.583333,3274.694444,3337.694444,3711.416667,3671.361111,3629.833333,3574.277778,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.3327778,123.9936111,151.8527778,151.3625,151.7952778,151.3105556,124.4386111,124.0986111,3
1.088666341,1.008219822,0.996964035,3.420833333,3.734166667,3.694166667,3.4025,1483.127778,1483.230556,1483.252778,1483.094444,66,66,66,66,65,65,66,66,3532.166667,3424,3261.222222,3332.416667,3704.444444,3677.444444,3632.277778,3573.888889,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.425,124.0863889,151.9666667,151.4733333,151.9080556,151.4238889,124.5313889,124.1911111,3
1.086211772,1.012706084,1.003569489,3.466944444,3.750555556,3.718055556,3.408888889,1482.125,1482.230556,1482.241667,1482.063889,66,66,66,66,65,65,66,66,3527.527778,3412.638889,3259.222222,3334.5,3701.638889,3682.222222,3606.833333,3553.305556,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.5125,124.1655556,152.0705556,151.5794444,152.0130556,151.5233333,124.6177778,124.2741667,3
1.089062564,1.009396656,1.0008577,3.430277778,3.731111111,3.700833333,3.393888889,1481.25,1481.347222,1481.366667,1481.191667,66,66,66,66,65,65,66,66,3544.027778,3402.972222,3263.222222,3328.638889,3688.722222,3687.583333,3633.083333,3564.638889,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.5852778,124.2433333,152.1588889,151.67,152.1025,151.6147222,124.6919444,124.3455556,3
1.084796872,1.008203262,0.997682098,4.204166667,4.569722222,4.523888889,4.178611111,1481.425,1481.527778,1481.536111,1481.372222,66,66,66,66,65,65,66,66,3534.333333,3379.027778,3240.027778,3329.25,3671.916667,3670.138889,3606.916667,3543.027778,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.6102778,124.1866667,152.1997222,151.5933333,152.1383333,151.5411111,124.7147222,124.2922222,3
1.093459961,1.006879963,1.000670397,5.168055556,5.645555556,5.612222222,5.1275,1481.911111,1482.011111,1482.002778,1481.869444,66,66,66,66,65,65,66,66,3515.555556,3342.527778,3206.361111,3318.166667,3663.194444,3639.305556,3591.583333,3513.166667,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.6208333,124.095,152.2191667,151.4741667,152.1611111,151.4213889,124.7183333,124.2069444,3
1.077839402,1.00633324,0.987727797,5.741666667,6.263888889,6.152222222,5.777777778,1482.458333,1482.561111,1482.538889,1482.416667,66,66,66,66,65,65,66,66,3494.111111,3302.805556,3183.111111,3306.416667,3635.638889,3630.555556,3572.611111,3498.916667,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.6011111,124.0244444,152.2027778,151.3816667,152.1411111,151.3322222,124.7041667,124.1322222,3
1.074095272,1.00416906,0.996778774,6.3125,6.801111111,6.752777778,6.306388889,1483.055556,1483.152778,1483.191667,1483.019444,66,66,66,66,65,65,66,66,3496.388889,3281.25,3170.305556,3298.638889,3627.388889,3576.694444,3558.75,3489.694444,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.5716667,123.9530556,152.1761111,151.2841667,152.1172222,151.2277778,124.6797222,124.0536111,3
1.074259288,1.002649063,0.993831887,6.265277778,6.771666667,6.714166667,6.288333333,1483.463889,1483.552778,1483.555556,1483.416667,66,66,66,66,65,65,66,66,3484.694444,3281.722222,3187.583333,3295.138889,3633.583333,3604.111111,3561.111111,3474.305556,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.5383333,123.9175,152.1319444,151.2452778,152.0769444,151.1933333,124.6444444,124.0213889,3
1.077504809,1.005015152,0.991753233,6.270277778,6.811111111,6.724444444,6.291666667,1483.861111,1483.95,1483.958333,1483.797222,66,66,66,66,65,65,66,66,3497.777778,3296.444444,3177.222222,3287.777778,3634.444444,3586.583333,3560.388889,3478.111111,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.5086111,123.8819444,152.095,151.2019444,152.0386111,151.1480556,124.6116667,123.9880556,3
1.085542971,1.006881077,0.99088423,6.246666667,6.841388889,6.736944444,6.261666667,1484.180556,1484.283333,1484.294444,1484.122222,66,66,66,66,65,65,66,66,3488.888889,3280.527778,3185.722222,3296.805556,3638.444444,3586.583333,3554.861111,3485.694444,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.4780556,123.8577778,152.0619444,151.1677778,151.9997222,151.1183333,124.5852778,123.9611111,3
1.087687648,0.998358384,0.993131751,6.208055556,6.799722222,6.765555556,6.263611111,1484.491667,1484.586111,1484.608333,1484.466667,66,66,66,66,65,65,66,66,3486.305556,3289.055556,3195.138889,3294.361111,3637.222222,3594.527778,3538.333333,3470.611111,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.4563889,123.8297222,152.0313889,151.1377778,151.9702778,151.0822222,124.5555556,123.9355556,3
1.088413747,1.010973375,1.003199828,6.249166667,6.776944444,6.726944444,6.157777778,1484.844444,1484.919444,1484.925,1484.797222,66,66,66,66,65,65,66,66,3489.138889,3268.583333,3180.805556,3276.722222,3632.861111,3596.333333,3544.083333,3482.083333,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.4272222,123.7980556,151.9963889,151.1013889,151.9341667,151.0522222,124.5205556,123.9122222,3
1.071320427,1.007571904,1.011980862,6.949444444,7.355277778,7.386388889,6.810833333,1485.205556,1485.327778,1485.330556,1485.183333,66,66,66,66,65,65,66,66,3489.111111,3273.916667,3155.555556,3274.5,3612.222222,3580.5,3524.416667,3436.5,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.4238889,123.7413889,151.9913889,151.0244444,151.9355556,150.9697222,124.5241667,123.8444444,3
1.076030005,0.99724393,0.998475969,7.352777778,7.924722222,7.934166667,7.385555556,1485.694444,1485.788889,1485.808333,1485.666667,66,66,66,66,65,65,66,66,3460.305556,3228.416667,3147.277778,3277.777778,3606,3562.805556,3494.194444,3421.583333,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.4088889,123.6725,151.9811111,150.9411111,151.9205556,150.8844444,124.5108333,123.7797222,3
1.106463422,1.006402195,1.007664588,2.331388889,2.559166667,2.562222222,2.297222222,1481.244444,1481.386111,1481.430556,1481.305556,66,66,66,66,65,65,66,66,3551.805556,3465.333333,3409.388889,3484.055556,3726,3710.916667,3561.166667,3525.222222,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.5302778,124.2972222,152.0791667,151.7436111,152.0188889,151.6825,124.6238889,124.3963889,3
1.112760005,1.004153926,1.004153926,2.293611111,2.541111111,2.541111111,2.273611111,1481.430556,1481.547222,1481.608333,1481.480556,66,66,66,66,65,65,66,66,3560.527778,3472.916667,3409.194444,3451.805556,3710.638889,3733,3558.694444,3530.944444,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.5130556,124.2838889,152.0622222,151.7241667,151.9997222,151.6655556,124.6088889,124.3816667,3
1.106065656,1.006987177,0.992904167,3.333611111,3.712222222,3.662777778,3.334166667,1481.702778,1481.844444,1481.905556,1481.758333,66,66,66,66,65,65,66,66,3552.75,3426.305556,3390.222222,3474.833333,3710.777778,3686.583333,3552.777778,3483.861111,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.5425,124.2072222,152.1075,151.6225,152.0461111,151.5597222,124.6363889,124.3041667,3
1.10845611,1.003058104,0.986778145,3.347222222,3.759444444,3.701388889,3.383611111,1481.858333,1482.002778,1482.044444,1481.905556,66,66,66,66,65,65,66,66,3556.888889,3437.444444,3376.416667,3458.222222,3705.916667,3707.25,3551.138889,3495.777778,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.5266667,124.1972222,152.0922222,151.6005556,152.0316667,151.5444444,124.6269444,124.2886111,3
1.104862843,1.027828942,0.994682737,3.380555556,3.749722222,3.634444444,3.302777778,1482.008333,1482.152778,1482.202778,1482.052778,66,66,66,66,65,65,66,66,3544.5,3431.805556,3379.972222,3461.25,3718.861111,3681.888889,3555.472222,3507.472222,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.5180556,124.1802778,152.0811111,151.5847222,152.0130556,151.5308333,124.6116667,124.2797222,3
1.102978441,1.005585928,0.996568859,3.347222222,3.703611111,3.671944444,3.339722222,1482.127778,1482.275,1482.352778,1482.202778,66,66,66,66,65,65,66,66,3560.027778,3450.083333,3387.416667,3464.5,3709.861111,3695.861111,3562.694444,3488.083333,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.5083333,124.17,152.0625,151.5758333,151.9991667,151.5158333,124.5988889,124.2694444,3
1.109692056,1.009805491,1.005311077,3.332222222,3.676388889,3.660833333,3.279722222,1482.266667,1482.408333,1482.447222,1482.316667,66,66,66,66,65,65,66,66,3547.111111,3437.777778,3388.194444,3464.611111,3709.361111,3706.555556,3544,3506,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.4955556,124.1625,152.0486111,151.5638889,151.9891667,151.5080556,124.5891667,124.2594444,3
1.117548138,1.008533716,0.990279369,3.301388889,3.723888889,3.66,3.305833333,1482.386111,1482.527778,1482.583333,1482.463889,66,66,66,66,65,65,66,66,3549.888889,3418.916667,3370.194444,3466.472222,3717.611111,3677.444444,3548.75,3488.166667,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.485,124.1516667,152.0408333,151.5497222,151.9738889,151.4938889,124.5783333,124.2461111,3
1.107598744,1.008342621,1.004385547,4.184166667,4.612222222,4.595,4.128611111,1482.627778,1482.75,1482.797222,1482.680556,66,66,66,66,65,65,66,66,3558.472222,3397.888889,3360.638889,3455.916667,3686.777778,3659.611111,3543.388889,3479.527778,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.5063889,124.0902778,152.0744444,151.4691667,152.0155556,151.4058333,124.6019444,124.1891667,3
1.105628081,0.997841394,0.99507288,5.108888889,5.677222222,5.662222222,5.147222222,1482.883333,1483.027778,1483.1,1482.966667,66,66,66,66,65,65,66,66,3524.055556,3347.888889,3323.472222,3425.222222,3673.055556,3634.388889,3515.75,3424.083333,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.5294444,124.0216667,152.1152778,151.3705556,152.0525,151.3080556,124.6266667,124.1119444,3
1.10947865,1.01871532,0.998138236,5.702777778,6.332777778,6.211111111,5.603333333,1483.227778,1483.344444,1483.419444,1483.277778,66,66,66,66,65,65,66,66,3514.888889,3323.611111,3303.944444,3413.805556,3650.694444,3632.888889,3490.805556,3403.361111,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.5305556,123.9627778,152.1272222,151.2938889,152.0613889,151.2377778,124.6211111,124.0636111,3
1.103710646,0.999363814,0.999406214,6.220555556,6.87,6.870277778,6.228611111,1483.622222,1483.75,1483.808333,1483.713889,66,66,66,66,65,65,66,66,3495.444444,3260.833333,3280.333333,3396.333333,3618.277778,3586.777778,3465.638889,3392.138889,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.5277778,123.9002778,152.1202778,151.2155556,152.0563889,151.1572222,124.6180556,123.9994444,3
1.1133243,1.009405196,1.003554147,6.191944444,6.865833333,6.828055556,6.108055556,1483.938889,1484.075,1484.136111,1484.016667,66,66,66,66,65,65,66,66,3495.666667,3306.555556,3278.583333,3405.944444,3639.305556,3582.25,3478.916667,3387.944444,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.4980556,123.88,152.0866667,151.1875,152.0269444,151.1286111,124.5827778,123.9825,3
1.091176602,1.005087209,0.990704979,6.216388889,6.845277778,6.751388889,6.244166667,1484.152778,1484.275,1484.325,1484.219444,66,66,66,66,65,65,66,66,3491.25,3284.888889,3289.305556,3413.138889,3614.722222,3594.75,3477.472222,3404.666667,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.4783333,123.8586111,152.0688889,151.1625,152.0005556,151.1097222,124.5727778,123.9594444,3
1.107885683,1.011328527,1.002777362,6.2225,6.870833333,6.815555556,6.131111111,1484.386111,1484.497222,1484.583333,1484.438889,66,66,66,66,65,65,66,66,3491.166667,3288.527778,3292.333333,3406.75,3632.388889,3593.611111,3459.027778,3408.166667,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.455,123.8452778,152.0425,151.1405556,151.9777778,151.0836111,124.5527778,123.9408333,3
1.09971179,1.007197471,1.007883605,6.265555556,6.834166667,6.838611111,6.1675,1484.605556,1484.705556,1484.772222,1484.680556,66,66,66,66,65,65,66,66,3506.25,3296.527778,3283.944444,3392.25,3630.861111,3581.305556,3482.833333,3400.75,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.4377778,123.8230556,152.0166667,151.1213889,151.9572222,151.0586111,124.535,123.9241667,3
1.11968781,1.010655597,0.998256284,6.186111111,6.934444444,6.853888889,6.128333333,1484.875,1484.980556,1485.044444,1484.919444,66,66,66,66,65,65,66,66,3500.111111,3277.277778,3298.472222,3408.611111,3621.5,3587.416667,3471.416667,3375.805556,0.6,0.6,0.4,0.4,1.5,1.5,-0.9,-0.9,124.4147222,123.8033333,151.9980556,151.09,151.9272222,151.0355556,124.5097222,123.9030556,3
1.110917429,1.019034576,1.000058985,6.759722222,7.501666667,7.368888889,6.626111111,1485.219444,1485.341667,1485.394444,1485.280556,65.52777778,65.52777778,66,66,65,65,66,66,3587.638889,3367.805556,3262.194444,3389.555556,3620.944444,3574.833333,3431.333333,3372.25,0.836111111,0.836111111,0.4,0.4,1.5,1.5,-0.9,-0.9,124.4138889,123.7508333,151.9969444,151.0191667,151.9277778,150.9641667,124.5044444,123.85,3
1.114357634,1.001869947,0.979335847,7.100833333,8.079444444,7.906944444,7.245,1485.65,1485.761111,1485.816667,1485.727778,65,65,66,66,65,65,66,66,3690.722222,3430.777778,3233.25,3366.277778,3596.944444,3544.083333,3417.805556,3317.444444,1.1,1.1,0.4,0.4,1.5,1.5,-0.9,-0.9,124.3977778,123.6877778,151.9919444,150.9336111,151.9227778,150.8788889,124.4938889,123.7825,3
